LAF_1,LAF_2,LAF_3,LAF_4,LAF_5,LAF_6,LTG_01,LTG_02,LTG_03,LTG_04,LTG_05,LTG_06,LTG_07,LTG_08,LTG_09,LTG_10,LTG_11,LTG_12,LTG_13,LTG_14,LTG_15,LTG_16,LTG_17,LTG_18,LTG_19,LTG_20,LTG_21,LTG_22,LTG_23,LTG_24
68.32040000000006,112.75999999999999,128.80079999999998,-15.045399999999972,-39.189600000000155,-21.034599999999955,-163.92100000000028,-262.5095999999994,-243.21420000000035,-34.13600000000042,22.101599999999962,14.290399999999863,14.261000000000422,1.3721999999997934,-79.70960000000014,-63.83400000000074,-103.01059999999961,-39.076999999999316,22.606599999999162,42.47940000000017,17.710399999999936,0.9599999999991269,-14.15099999999984,-11.295799999999872,-39.137800000000425,26.1937999999991,-49.71260000000075,17.46939999999995,-3.9891999999999825,-13.703799999999319
67.32040000000006,111.75999999999999,128.80079999999998,-17.045399999999972,-40.189600000000155,-20.034599999999955,-162.92100000000028,-262.5095999999994,-244.21420000000035,-34.13600000000042,21.101599999999962,14.290399999999863,14.261000000000422,1.3721999999997934,-79.70960000000014,-62.83400000000074,-103.01059999999961,-39.076999999999316,22.606599999999162,42.47940000000017,17.710399999999936,0.9599999999991269,-14.15099999999984,-11.295799999999872,-39.137800000000425,26.1937999999991,-49.71260000000075,17.46939999999995,-4.9891999999999825,-12.703799999999319
66.32040000000006,111.75999999999999,128.80079999999998,-18.045399999999972,-41.189600000000155,-19.034599999999955,-162.92100000000028,-262.5095999999994,-244.21420000000035,-34.13600000000042,21.101599999999962,14.290399999999863,14.261000000000422,0.37219999999979336,-79.70960000000014,-62.83400000000074,-103.01059999999961,-39.076999999999316,22.606599999999162,42.47940000000017,18.710399999999936,-0.040000000000873115,-15.15099999999984,-11.295799999999872,-38.137800000000425,26.1937999999991,-49.71260000000075,18.46939999999995,-5.9891999999999825,-11.703799999999319
65.32040000000006,112.75999999999999,128.80079999999998,-18.045399999999972,-42.189600000000155,-19.034599999999955,-162.92100000000028,-262.5095999999994,-244.21420000000035,-34.13600000000042,22.101599999999962,14.290399999999863,14.261000000000422,-0.6278000000002066,-78.70960000000014,-62.83400000000074,-103.01059999999961,-38.076999999999316,22.606599999999162,42.47940000000017,18.710399999999936,-0.040000000000873115,-16.15099999999984,-11.295799999999872,-38.137800000000425,27.1937999999991,-49.71260000000075,20.46939999999995,-6.9891999999999825,-10.703799999999319
64.32040000000006,113.75999999999999,128.80079999999998,-17.045399999999972,-43.189600000000155,-20.034599999999955,-161.92100000000028,-262.5095999999994,-243.21420000000035,-35.13600000000042,22.101599999999962,15.290399999999863,14.261000000000422,-0.6278000000002066,-79.70960000000014,-63.83400000000074,-103.01059999999961,-37.076999999999316,22.606599999999162,43.47940000000017,18.710399999999936,-0.040000000000873115,-16.15099999999984,-12.295799999999872,-38.137800000000425,26.1937999999991,-49.71260000000075,21.46939999999995,-5.9891999999999825,-10.703799999999319
64.32040000000006,113.75999999999999,127.80079999999998,-17.045399999999972,-45.189600000000155,-20.034599999999955,-160.92100000000028,-261.5095999999994,-242.21420000000035,-35.13600000000042,22.101599999999962,15.290399999999863,13.261000000000422,0.37219999999979336,-79.70960000000014,-64.83400000000074,-102.01059999999961,-36.076999999999316,23.606599999999162,43.47940000000017,18.710399999999936,-0.040000000000873115,-16.15099999999984,-12.295799999999872,-38.137800000000425,26.1937999999991,-48.71260000000075,21.46939999999995,-4.9891999999999825,-10.703799999999319
65.32040000000006,113.75999999999999,127.80079999999998,-18.045399999999972,-45.189600000000155,-20.034599999999955,-159.92100000000028,-261.5095999999994,-241.21420000000035,-35.13600000000042,22.101599999999962,16.290399999999863,14.261000000000422,2.3721999999997934,-79.70960000000014,-63.83400000000074,-102.01059999999961,-36.076999999999316,23.606599999999162,44.47940000000017,18.710399999999936,0.9599999999991269,-15.15099999999984,-12.295799999999872,-38.137800000000425,25.1937999999991,-47.71260000000075,21.46939999999995,-3.9891999999999825,-10.703799999999319
65.32040000000006,113.75999999999999,126.80079999999998,-19.045399999999972,-46.189600000000155,-20.034599999999955,-156.92100000000028,-260.5095999999994,-239.21420000000035,-33.13600000000042,24.101599999999962,17.290399999999863,16.261000000000422,4.372199999999793,-78.70960000000014,-62.83400000000074,-101.01059999999961,-36.076999999999316,25.606599999999162,46.47940000000017,20.710399999999936,2.959999999999127,-13.15099999999984,-10.295799999999872,-36.137800000000425,26.1937999999991,-45.71260000000075,22.46939999999995,-1.9891999999999825,-8.703799999999319
65.32040000000006,113.75999999999999,126.80079999999998,-20.045399999999972,-45.189600000000155,-21.034599999999955,-155.92100000000028,-259.5095999999994,-237.21420000000035,-33.13600000000042,25.101599999999962,17.290399999999863,18.261000000000422,5.372199999999793,-77.70960000000014,-62.83400000000074,-101.01059999999961,-36.076999999999316,26.606599999999162,48.47940000000017,22.710399999999936,3.959999999999127,-13.15099999999984,-9.295799999999872,-35.137800000000425,28.1937999999991,-44.71260000000075,24.46939999999995,-0.9891999999999825,-7.703799999999319
63.32040000000006,112.75999999999999,127.80079999999998,-19.045399999999972,-45.189600000000155,-22.034599999999955,-153.92100000000028,-258.5095999999994,-236.21420000000035,-34.13600000000042,26.101599999999962,17.290399999999863,19.261000000000422,4.372199999999793,-77.70960000000014,-62.83400000000074,-101.01059999999961,-36.076999999999316,27.606599999999162,49.47940000000017,24.710399999999936,4.959999999999127,-14.15099999999984,-7.295799999999872,-33.137800000000425,29.1937999999991,-44.71260000000075,25.46939999999995,1.0108000000000175,-6.703799999999319
62.32040000000006,111.75999999999999,127.80079999999998,-19.045399999999972,-45.189600000000155,-22.034599999999955,-152.92100000000028,-257.5095999999994,-234.21420000000035,-35.13600000000042,27.101599999999962,16.290399999999863,19.261000000000422,4.372199999999793,-77.70960000000014,-62.83400000000074,-101.01059999999961,-36.076999999999316,27.606599999999162,49.47940000000017,25.710399999999936,5.959999999999127,-14.15099999999984,-7.295799999999872,-33.137800000000425,29.1937999999991,-44.71260000000075,25.46939999999995,2.0108000000000175,-5.703799999999319
62.32040000000006,110.75999999999999,128.80079999999998,-18.045399999999972,-47.189600000000155,-22.034599999999955,-152.92100000000028,-257.5095999999994,-233.21420000000035,-34.13600000000042,27.101599999999962,17.290399999999863,19.261000000000422,4.372199999999793,-78.70960000000014,-61.83400000000074,-101.01059999999961,-36.076999999999316,27.606599999999162,48.47940000000017,25.710399999999936,5.959999999999127,-13.15099999999984,-7.295799999999872,-33.137800000000425,28.1937999999991,-43.71260000000075,25.46939999999995,3.0108000000000175,-5.703799999999319
62.32040000000006,109.75999999999999,128.80079999999998,-18.045399999999972,-51.189600000000155,-21.034599999999955,-152.92100000000028,-257.5095999999994,-233.21420000000035,-33.13600000000042,27.101599999999962,18.290399999999863,20.261000000000422,4.372199999999793,-78.70960000000014,-60.83400000000074,-101.01059999999961,-36.076999999999316,27.606599999999162,49.47940000000017,25.710399999999936,6.959999999999127,-12.15099999999984,-7.295799999999872,-33.137800000000425,27.1937999999991,-41.71260000000075,25.46939999999995,3.0108000000000175,-5.703799999999319
63.32040000000006,109.75999999999999,128.80079999999998,-18.045399999999972,-53.189600000000155,-20.034599999999955,-153.92100000000028,-257.5095999999994,-233.21420000000035,-33.13600000000042,27.101599999999962,18.290399999999863,20.261000000000422,5.372199999999793,-78.70960000000014,-60.83400000000074,-100.01059999999961,-35.076999999999316,27.606599999999162,50.47940000000017,25.710399999999936,6.959999999999127,-11.15099999999984,-8.295799999999872,-33.137800000000425,27.1937999999991,-40.71260000000075,25.46939999999995,3.0108000000000175,-5.703799999999319
62.32040000000006,109.75999999999999,129.80079999999998,-19.045399999999972,-55.189600000000155,-20.034599999999955,-154.92100000000028,-257.5095999999994,-234.21420000000035,-34.13600000000042,25.101599999999962,17.290399999999863,20.261000000000422,4.372199999999793,-78.70960000000014,-62.83400000000074,-101.01059999999961,-35.076999999999316,27.606599999999162,50.47940000000017,25.710399999999936,6.959999999999127,-13.15099999999984,-9.295799999999872,-34.137800000000425,26.1937999999991,-40.71260000000075,25.46939999999995,2.0108000000000175,-5.703799999999319
61.32040000000006,109.75999999999999,130.80079999999998,-20.045399999999972,-56.189600000000155,-21.034599999999955,-154.92100000000028,-257.5095999999994,-235.21420000000035,-36.13600000000042,23.101599999999962,15.290399999999863,19.261000000000422,4.372199999999793,-78.70960000000014,-63.83400000000074,-101.01059999999961,-35.076999999999316,27.606599999999162,50.47940000000017,24.710399999999936,5.959999999999127,-14.15099999999984,-10.295799999999872,-36.137800000000425,26.1937999999991,-40.71260000000075,24.46939999999995,1.0108000000000175,-6.703799999999319
61.32040000000006,108.75999999999999,131.80079999999998,-20.045399999999972,-56.189600000000155,-23.034599999999955,-154.92100000000028,-258.5095999999994,-235.21420000000035,-36.13600000000042,22.101599999999962,15.290399999999863,19.261000000000422,4.372199999999793,-79.70960000000014,-64.83400000000074,-100.01059999999961,-35.076999999999316,27.606599999999162,49.47940000000017,24.710399999999936,4.959999999999127,-15.15099999999984,-10.295799999999872,-37.137800000000425,27.1937999999991,-40.71260000000075,24.46939999999995,0.010800000000017462,-6.703799999999319
62.32040000000006,108.75999999999999,132.80079999999998,-21.045399999999972,-58.189600000000155,-25.034599999999955,-154.92100000000028,-258.5095999999994,-233.21420000000035,-35.13600000000042,23.101599999999962,16.290399999999863,19.261000000000422,5.372199999999793,-80.70960000000014,-63.83400000000074,-100.01059999999961,-35.076999999999316,27.606599999999162,49.47940000000017,24.710399999999936,3.959999999999127,-14.15099999999984,-11.295799999999872,-37.137800000000425,27.1937999999991,-39.71260000000075,24.46939999999995,-0.9891999999999825,-6.703799999999319
63.32040000000006,108.75999999999999,132.80079999999998,-21.045399999999972,-60.189600000000155,-26.034599999999955,-154.92100000000028,-258.5095999999994,-232.21420000000035,-36.13600000000042,25.101599999999962,18.290399999999863,19.261000000000422,5.372199999999793,-79.70960000000014,-61.83400000000074,-100.01059999999961,-34.076999999999316,27.606599999999162,49.47940000000017,24.710399999999936,3.959999999999127,-14.15099999999984,-11.295799999999872,-37.137800000000425,27.1937999999991,-38.71260000000075,25.46939999999995,-0.9891999999999825,-5.703799999999319
63.32040000000006,107.75999999999999,130.80079999999998,-20.045399999999972,-63.189600000000155,-27.034599999999955,-153.92100000000028,-257.5095999999994,-232.21420000000035,-37.13600000000042,27.101599999999962,19.290399999999863,20.261000000000422,5.372199999999793,-79.70960000000014,-61.83400000000074,-101.01059999999961,-33.076999999999316,26.606599999999162,50.47940000000017,24.710399999999936,4.959999999999127,-13.15099999999984,-10.295799999999872,-37.137800000000425,26.1937999999991,-38.71260000000075,26.46939999999995,-0.9891999999999825,-5.703799999999319
63.32040000000006,107.75999999999999,131.80079999999998,-20.045399999999972,-65.18960000000015,-28.034599999999955,-152.92100000000028,-256.5095999999994,-232.21420000000035,-39.13600000000042,27.101599999999962,19.290399999999863,19.261000000000422,5.372199999999793,-78.70960000000014,-61.83400000000074,-102.01059999999961,-32.076999999999316,26.606599999999162,51.47940000000017,23.710399999999936,3.959999999999127,-13.15099999999984,-10.295799999999872,-37.137800000000425,25.1937999999991,-38.71260000000075,26.46939999999995,-0.9891999999999825,-5.703799999999319
62.32040000000006,107.75999999999999,132.80079999999998,-19.045399999999972,-66.18960000000015,-28.034599999999955,-151.92100000000028,-255.5095999999994,-232.21420000000035,-39.13600000000042,26.101599999999962,18.290399999999863,19.261000000000422,4.372199999999793,-78.70960000000014,-62.83400000000074,-101.01059999999961,-31.076999999999316,27.606599999999162,52.47940000000017,23.710399999999936,3.959999999999127,-13.15099999999984,-8.295799999999872,-38.137800000000425,26.1937999999991,-38.71260000000075,27.46939999999995,0.010800000000017462,-5.703799999999319
62.32040000000006,107.75999999999999,134.80079999999998,-17.045399999999972,-67.18960000000015,-30.034599999999955,-150.92100000000028,-255.5095999999994,-230.21420000000035,-37.13600000000042,26.101599999999962,18.290399999999863,20.261000000000422,5.372199999999793,-78.70960000000014,-63.83400000000074,-100.01059999999961,-30.076999999999316,29.606599999999162,53.47940000000017,24.710399999999936,3.959999999999127,-13.15099999999984,-7.295799999999872,-38.137800000000425,28.1937999999991,-38.71260000000075,27.46939999999995,0.010800000000017462,-5.703799999999319
62.32040000000006,107.75999999999999,134.80079999999998,-17.045399999999972,-68.18960000000015,-31.034599999999955,-150.92100000000028,-255.5095999999994,-228.21420000000035,-35.13600000000042,27.101599999999962,18.290399999999863,20.261000000000422,6.372199999999793,-77.70960000000014,-61.83400000000074,-99.01059999999961,-29.076999999999316,29.606599999999162,53.47940000000017,25.710399999999936,3.959999999999127,-12.15099999999984,-6.295799999999872,-37.137800000000425,29.1937999999991,-37.71260000000075,28.46939999999995,1.0108000000000175,-5.703799999999319
63.32040000000006,107.75999999999999,134.80079999999998,-18.045399999999972,-69.18960000000015,-34.034599999999955,-150.92100000000028,-255.5095999999994,-228.21420000000035,-36.13600000000042,28.101599999999962,19.290399999999863,20.261000000000422,6.372199999999793,-76.70960000000014,-60.83400000000074,-99.01059999999961,-28.076999999999316,29.606599999999162,54.47940000000017,25.710399999999936,4.959999999999127,-12.15099999999984,-6.295799999999872,-36.137800000000425,29.1937999999991,-36.71260000000075,29.46939999999995,1.0108000000000175,-5.703799999999319
63.32040000000006,107.75999999999999,134.80079999999998,-19.045399999999972,-70.18960000000015,-35.034599999999955,-150.92100000000028,-254.5095999999994,-228.21420000000035,-37.13600000000042,28.101599999999962,20.290399999999863,20.261000000000422,5.372199999999793,-76.70960000000014,-59.83400000000074,-99.01059999999961,-27.076999999999316,28.606599999999162,54.47940000000017,24.710399999999936,4.959999999999127,-12.15099999999984,-7.295799999999872,-36.137800000000425,29.1937999999991,-36.71260000000075,28.46939999999995,1.0108000000000175,-5.703799999999319
63.32040000000006,107.75999999999999,135.80079999999998,-19.045399999999972,-70.18960000000015,-36.034599999999955,-150.92100000000028,-254.5095999999994,-229.21420000000035,-39.13600000000042,27.101599999999962,20.290399999999863,20.261000000000422,5.372199999999793,-75.70960000000014,-59.83400000000074,-99.01059999999961,-26.076999999999316,28.606599999999162,54.47940000000017,24.710399999999936,4.959999999999127,-11.15099999999984,-7.295799999999872,-36.137800000000425,29.1937999999991,-36.71260000000075,28.46939999999995,2.0108000000000175,-5.703799999999319
63.32040000000006,108.75999999999999,136.80079999999998,-18.045399999999972,-69.18960000000015,-37.034599999999955,-150.92100000000028,-253.5095999999994,-230.21420000000035,-39.13600000000042,29.101599999999962,21.290399999999863,21.261000000000422,5.372199999999793,-75.70960000000014,-60.83400000000074,-98.01059999999961,-25.076999999999316,29.606599999999162,56.47940000000017,25.710399999999936,5.959999999999127,-10.15099999999984,-7.295799999999872,-35.137800000000425,31.1937999999991,-35.71260000000075,29.46939999999995,3.0108000000000175,-4.703799999999319
63.32040000000006,109.75999999999999,137.80079999999998,-17.045399999999972,-69.18960000000015,-38.034599999999955,-151.92100000000028,-253.5095999999994,-230.21420000000035,-38.13600000000042,30.101599999999962,22.290399999999863,23.261000000000422,6.372199999999793,-75.70960000000014,-60.83400000000074,-97.01059999999961,-24.076999999999316,30.606599999999162,57.47940000000017,26.710399999999936,6.959999999999127,-9.15099999999984,-7.295799999999872,-33.137800000000425,32.1937999999991,-34.71260000000075,31.46939999999995,2.0108000000000175,-4.703799999999319
63.32040000000006,109.75999999999999,137.80079999999998,-17.045399999999972,-69.18960000000015,-39.034599999999955,-152.92100000000028,-255.5095999999994,-229.21420000000035,-37.13600000000042,31.101599999999962,22.290399999999863,23.261000000000422,8.372199999999793,-76.70960000000014,-59.83400000000074,-98.01059999999961,-24.076999999999316,29.606599999999162,58.47940000000017,27.710399999999936,6.959999999999127,-10.15099999999984,-7.295799999999872,-33.137800000000425,32.1937999999991,-34.71260000000075,33.46939999999995,2.0108000000000175,-4.703799999999319
64.32040000000006,110.75999999999999,136.80079999999998,-18.045399999999972,-70.18960000000015,-40.034599999999955,-152.92100000000028,-255.5095999999994,-229.21420000000035,-37.13600000000042,30.101599999999962,21.290399999999863,23.261000000000422,9.372199999999793,-76.70960000000014,-59.83400000000074,-100.01059999999961,-24.076999999999316,27.606599999999162,58.47940000000017,27.710399999999936,5.959999999999127,-11.15099999999984,-7.295799999999872,-34.137800000000425,31.1937999999991,-34.71260000000075,32.46939999999995,1.0108000000000175,-4.703799999999319
64.32040000000006,110.75999999999999,137.80079999999998,-18.045399999999972,-72.18960000000015,-42.034599999999955,-153.92100000000028,-255.5095999999994,-228.21420000000035,-37.13600000000042,28.101599999999962,20.290399999999863,22.261000000000422,8.372199999999793,-77.70960000000014,-60.83400000000074,-100.01059999999961,-25.076999999999316,26.606599999999162,57.47940000000017,26.710399999999936,5.959999999999127,-12.15099999999984,-7.295799999999872,-35.137800000000425,30.1937999999991,-35.71260000000075,31.46939999999995,1.0108000000000175,-4.703799999999319
