RIS_1,RIS_2,RIS_3,RIS_4,RIS_5,RIS_6,RIS_7,RIS_8,RPD_1,RPD_2,RPD_3,RPD_4,RSS_1,RSS_2,RSS_3,RSS_4,RSS_5,RSS_6,RSS_7,RSS_8,RTG_01,RTG_02,RTG_03,RTG_04,RTG_05,RTG_06,RTG_07,RTG_08,RTG_09,RTG_10,RTG_11,RTG_12,RTG_13,RTG_14,RTG_15,RTG_16
47.16599999999744,-34.741399999998976,-76.0685999999987,87.33320000000094,51.90080000000307,71.63579999999638,98.08060000000114,-184.27060000000347,34.12640000000101,-19.717799999998533,-43.182999999997264,-43.81620000000112,5.9276000000027125,70.56380000000354,189.25400000000081,-96.0512000000017,89.017399999997,120.88960000000225,278.25160000000324,93.84619999999995,62.68260000000009,-345.84040000000095,30.135600000001432,8.53020000000106,73.62299999999959,161.48760000000038,231.13319999999658,140.607600000003,94.89059999999881,108.79679999999644,191.9262000000017,195.38999999999942,39.184000000001106,64.61220000000321,111.02079999999842,131.56059999999707
45.16599999999744,-34.741399999998976,-77.0685999999987,88.33320000000094,52.90080000000307,73.63579999999638,98.08060000000114,-184.27060000000347,34.12640000000101,-19.717799999998533,-42.182999999997264,-44.81620000000112,5.9276000000027125,69.56380000000354,188.25400000000081,-96.0512000000017,88.017399999997,120.88960000000225,278.25160000000324,92.84619999999995,61.68260000000009,-345.84040000000095,30.135600000001432,8.53020000000106,74.62299999999959,162.48760000000038,231.13319999999658,139.607600000003,94.89059999999881,108.79679999999644,190.9262000000017,195.38999999999942,38.184000000001106,64.61220000000321,111.02079999999842,131.56059999999707
44.16599999999744,-34.741399999998976,-79.0685999999987,88.33320000000094,52.90080000000307,74.63579999999638,99.08060000000114,-185.27060000000347,34.12640000000101,-20.717799999998533,-41.182999999997264,-45.81620000000112,6.9276000000027125,68.56380000000354,188.25400000000081,-96.0512000000017,87.017399999997,120.88960000000225,277.25160000000324,90.84619999999995,62.68260000000009,-345.84040000000095,30.135600000001432,8.53020000000106,74.62299999999959,162.48760000000038,231.13319999999658,137.607600000003,93.89059999999881,109.79679999999644,190.9262000000017,194.38999999999942,38.184000000001106,63.61220000000321,110.02079999999842,131.56059999999707
43.16599999999744,-34.741399999998976,-80.0685999999987,89.33320000000094,53.90080000000307,74.63579999999638,100.08060000000114,-185.27060000000347,34.12640000000101,-21.717799999998533,-41.182999999997264,-45.81620000000112,7.9276000000027125,68.56380000000354,187.25400000000081,-97.0512000000017,86.017399999997,120.88960000000225,276.25160000000324,89.84619999999995,64.6826000000001,-346.84040000000095,30.135600000001432,8.53020000000106,75.62299999999959,162.48760000000038,230.13319999999658,136.607600000003,92.89059999999881,109.79679999999644,189.9262000000017,194.38999999999942,37.184000000001106,63.61220000000321,110.02079999999842,131.56059999999707
43.16599999999744,-32.741399999998976,-80.0685999999987,90.33320000000094,55.90080000000307,76.63579999999638,102.08060000000114,-184.27060000000347,36.12640000000101,-19.717799999998533,-40.182999999997264,-42.81620000000112,7.9276000000027125,68.56380000000354,188.25400000000081,-96.0512000000017,86.017399999997,121.88960000000225,278.25160000000324,91.84619999999995,68.6826000000001,-345.84040000000095,32.13560000000143,10.53020000000106,76.62299999999959,162.48760000000038,230.13319999999658,137.607600000003,93.89059999999881,110.79679999999644,189.9262000000017,195.38999999999942,38.184000000001106,65.61220000000321,111.02079999999842,132.56059999999707
45.16599999999744,-31.741399999998976,-78.0685999999987,92.33320000000094,58.90080000000307,80.63579999999638,105.08060000000114,-182.27060000000347,39.12640000000101,-15.717799999998533,-37.182999999997264,-39.81620000000112,9.927600000002712,70.56380000000354,189.25400000000081,-93.0512000000017,87.017399999997,122.88960000000225,280.25160000000324,94.84619999999995,71.6826000000001,-342.84040000000095,35.13560000000143,13.53020000000106,79.62299999999959,165.48760000000038,232.13319999999658,139.607600000003,95.89059999999881,112.79679999999644,191.9262000000017,198.38999999999942,40.184000000001106,68.61220000000321,114.02079999999842,135.56059999999707
46.16599999999744,-28.741399999998976,-76.0685999999987,95.33320000000094,61.90080000000307,84.63579999999638,108.08060000000114,-178.27060000000347,43.12640000000101,-9.717799999998533,-32.182999999997264,-35.81620000000112,12.927600000002712,73.56380000000354,191.25400000000081,-89.0512000000017,90.017399999997,125.88960000000225,282.25160000000324,96.84619999999995,73.6826000000001,-338.84040000000095,39.13560000000143,17.53020000000106,82.62299999999959,169.48760000000038,235.13319999999658,141.607600000003,99.89059999999881,116.79679999999644,195.9262000000017,203.38999999999942,43.184000000001106,71.61220000000321,118.02079999999842,138.56059999999707
46.16599999999744,-24.741399999998976,-73.0685999999987,99.33320000000094,64.90080000000307,88.63579999999638,113.08060000000114,-175.27060000000347,47.12640000000101,-5.717799999998533,-28.182999999997264,-31.816200000001118,16.927600000002712,76.56380000000354,193.25400000000081,-85.0512000000017,93.017399999997,128.88960000000225,284.25160000000324,98.84619999999995,74.6826000000001,-334.84040000000095,44.13560000000143,21.53020000000106,86.62299999999959,173.48760000000038,240.13319999999658,143.607600000003,102.89059999999881,120.79679999999644,200.9262000000017,207.38999999999942,48.184000000001106,75.61220000000321,122.02079999999842,142.56059999999707
43.16599999999744,-23.741399999998976,-73.0685999999987,101.33320000000094,64.90080000000307,89.63579999999638,114.08060000000114,-175.27060000000347,47.12640000000101,-5.717799999998533,-28.182999999997264,-32.81620000000112,17.927600000002712,76.56380000000354,193.25400000000081,-84.0512000000017,93.017399999997,129.88960000000225,284.25160000000324,98.84619999999995,73.6826000000001,-334.84040000000095,45.13560000000143,22.53020000000106,87.62299999999959,173.48760000000038,241.13319999999658,143.607600000003,102.89059999999881,121.79679999999644,201.9262000000017,208.38999999999942,49.184000000001106,75.61220000000321,123.02079999999842,143.56059999999707
41.16599999999744,-22.741399999998976,-76.0685999999987,101.33320000000094,62.90080000000307,88.63579999999638,114.08060000000114,-176.27060000000347,44.12640000000101,-8.717799999998533,-31.182999999997264,-34.81620000000112,17.927600000002712,75.56380000000354,191.25400000000081,-86.0512000000017,93.017399999997,129.88960000000225,283.25160000000324,96.84619999999995,71.6826000000001,-336.84040000000095,45.13560000000143,21.53020000000106,85.62299999999959,172.48760000000038,240.13319999999658,142.607600000003,101.89059999999881,119.79679999999644,200.9262000000017,206.38999999999942,49.184000000001106,75.61220000000321,122.02079999999842,143.56059999999707
41.16599999999744,-21.741399999998976,-76.0685999999987,101.33320000000094,63.90080000000307,89.63579999999638,114.08060000000114,-176.27060000000347,43.12640000000101,-9.717799999998533,-31.182999999997264,-34.81620000000112,17.927600000002712,74.56380000000354,190.25400000000081,-86.0512000000017,93.017399999997,129.88960000000225,284.25160000000324,97.84619999999995,69.6826000000001,-336.84040000000095,45.13560000000143,22.53020000000106,84.62299999999959,173.48760000000038,240.13319999999658,142.607600000003,102.89059999999881,119.79679999999644,199.9262000000017,205.38999999999942,49.184000000001106,76.61220000000321,123.02079999999842,144.56059999999707
44.16599999999744,-20.741399999998976,-75.0685999999987,103.33320000000094,65.90080000000307,92.63579999999638,116.08060000000114,-172.27060000000347,45.12640000000101,-6.717799999998533,-28.182999999997264,-32.81620000000112,20.927600000002712,76.56380000000354,192.25400000000081,-84.0512000000017,94.017399999997,132.88960000000225,286.25160000000324,99.84619999999995,69.6826000000001,-334.84040000000095,48.13560000000143,25.53020000000106,86.62299999999959,176.48760000000038,242.13319999999658,144.607600000003,104.89059999999881,121.79679999999644,202.9262000000017,208.38999999999942,50.184000000001106,78.61220000000321,125.02079999999842,146.56059999999707
50.16599999999744,-17.741399999998976,-70.0685999999987,108.33320000000094,71.90080000000307,98.63579999999638,123.08060000000114,-165.27060000000347,51.12640000000101,1.2822000000014668,-21.182999999997264,-25.816200000001118,26.927600000002712,81.56380000000354,197.25400000000081,-77.0512000000017,99.017399999997,137.88960000000225,291.25160000000324,103.84619999999995,71.6826000000001,-328.84040000000095,53.13560000000143,30.53020000000106,93.62299999999959,182.48760000000038,247.13319999999658,148.607600000003,109.89059999999881,127.79679999999644,208.9262000000017,214.38999999999942,56.184000000001106,83.61220000000321,131.02079999999842,152.56059999999707
53.16599999999744,-15.741399999998976,-67.0685999999987,112.33320000000094,74.90080000000307,101.63579999999638,127.08060000000114,-162.27060000000347,54.12640000000101,5.282200000001467,-17.182999999997264,-21.816200000001118,30.927600000002712,85.56380000000354,200.25400000000081,-74.0512000000017,101.017399999997,140.88960000000225,293.25160000000324,106.84619999999995,75.6826000000001,-325.84040000000095,57.13560000000143,33.53020000000106,98.62299999999959,185.48760000000038,250.13319999999658,150.607600000003,112.89059999999881,131.79679999999644,211.9262000000017,217.38999999999942,60.184000000001106,85.61220000000321,134.02079999999842,156.56059999999707
55.16599999999744,-15.741399999998976,-68.0685999999987,113.33320000000094,74.90080000000307,100.63579999999638,128.08060000000114,-164.27060000000347,54.12640000000101,5.282200000001467,-17.182999999997264,-20.816200000001118,30.927600000002712,86.56380000000354,200.25400000000081,-75.0512000000017,102.017399999997,140.88960000000225,293.25160000000324,105.84619999999995,80.6826000000001,-326.84040000000095,58.13560000000143,33.53020000000106,99.62299999999959,184.48760000000038,250.13319999999658,150.607600000003,111.89059999999881,131.79679999999644,211.9262000000017,215.38999999999942,60.184000000001106,85.61220000000321,135.02079999999842,156.56059999999707
54.16599999999744,-18.741399999998976,-72.0685999999987,111.33320000000094,73.90080000000307,97.63579999999638,126.08060000000114,-167.27060000000347,52.12640000000101,3.282200000001467,-19.182999999997264,-22.816200000001118,27.927600000002712,84.56380000000354,198.25400000000081,-78.0512000000017,100.017399999997,137.88960000000225,290.25160000000324,102.84619999999995,82.6826000000001,-329.84040000000095,56.13560000000143,31.53020000000106,96.62299999999959,181.48760000000038,247.13319999999658,148.607600000003,109.89059999999881,128.79679999999644,208.9262000000017,212.38999999999942,58.184000000001106,83.61220000000321,133.02079999999842,153.56059999999707
53.16599999999744,-22.741399999998976,-75.0685999999987,108.33320000000094,71.90080000000307,95.63579999999638,124.08060000000114,-169.27060000000347,50.12640000000101,1.2822000000014668,-21.182999999997264,-25.816200000001118,25.927600000002712,81.56380000000354,195.25400000000081,-81.0512000000017,99.017399999997,134.88960000000225,287.25160000000324,99.84619999999995,82.6826000000001,-333.84040000000095,53.13560000000143,28.53020000000106,93.62299999999959,179.48760000000038,245.13319999999658,145.607600000003,106.89059999999881,126.79679999999644,205.9262000000017,208.38999999999942,54.184000000001106,81.61220000000321,131.02079999999842,150.56059999999707
53.16599999999744,-25.741399999998976,-76.0685999999987,108.33320000000094,72.90080000000307,94.63579999999638,124.08060000000114,-168.27060000000347,50.12640000000101,1.2822000000014668,-21.182999999997264,-26.816200000001118,25.927600000002712,78.56380000000354,195.25400000000081,-80.0512000000017,98.017399999997,133.88960000000225,284.25160000000324,97.84619999999995,81.6826000000001,-333.84040000000095,52.13560000000143,28.53020000000106,93.62299999999959,179.48760000000038,245.13319999999658,142.607600000003,104.89059999999881,125.79679999999644,204.9262000000017,208.38999999999942,53.184000000001106,80.61220000000321,130.02079999999842,149.56059999999707
53.16599999999744,-26.741399999998976,-75.0685999999987,111.33320000000094,75.90080000000307,94.63579999999638,128.08060000000114,-166.27060000000347,51.12640000000101,2.282200000001467,-20.182999999997264,-25.816200000001118,27.927600000002712,78.56380000000354,198.25400000000081,-78.0512000000017,99.017399999997,135.88960000000225,285.25160000000324,97.84619999999995,81.6826000000001,-332.84040000000095,53.13560000000143,29.53020000000106,96.62299999999959,181.48760000000038,247.13319999999658,143.607600000003,105.89059999999881,126.79679999999644,206.9262000000017,211.38999999999942,54.184000000001106,82.61220000000321,131.02079999999842,150.56059999999707
52.16599999999744,-27.741399999998976,-73.0685999999987,114.33320000000094,77.90080000000307,91.63579999999638,131.08060000000114,-165.27060000000347,51.12640000000101,3.282200000001467,-19.182999999997264,-24.816200000001118,30.927600000002712,78.56380000000354,200.25400000000081,-77.0512000000017,98.017399999997,136.88960000000225,285.25160000000324,97.84619999999995,82.6826000000001,-330.84040000000095,55.13560000000143,32.53020000000106,98.62299999999959,182.48760000000038,248.13319999999658,144.607600000003,107.89059999999881,128.79679999999644,208.9262000000017,213.38999999999942,57.184000000001106,83.61220000000321,133.02079999999842,152.56059999999707
50.16599999999744,-31.741399999998976,-75.0685999999987,114.33320000000094,77.90080000000307,88.63579999999638,130.08060000000114,-168.27060000000347,49.12640000000101,2.282200000001467,-20.182999999997264,-26.816200000001118,30.927600000002712,76.56380000000354,200.25400000000081,-79.0512000000017,95.017399999997,135.88960000000225,284.25160000000324,96.84619999999995,80.6826000000001,-332.84040000000095,54.13560000000143,32.53020000000106,97.62299999999959,180.48760000000038,246.13319999999658,144.607600000003,106.89059999999881,127.79679999999644,207.9262000000017,212.38999999999942,57.184000000001106,82.61220000000321,133.02079999999842,152.56059999999707
46.16599999999744,-37.741399999998976,-80.0685999999987,110.33320000000094,74.90080000000307,84.63579999999638,127.08060000000114,-173.27060000000347,45.12640000000101,-0.7177999999985332,-23.182999999997264,-29.816200000001118,27.927600000002712,73.56380000000354,196.25400000000081,-83.0512000000017,90.017399999997,131.88960000000225,280.25160000000324,92.84619999999995,75.6826000000001,-337.84040000000095,51.13560000000143,29.53020000000106,92.62299999999959,176.48760000000038,242.13319999999658,140.607600000003,103.89059999999881,124.79679999999644,203.9262000000017,208.38999999999942,53.184000000001106,79.61220000000321,130.02079999999842,149.56059999999707
39.16599999999744,-47.741399999998976,-88.0685999999987,104.33320000000094,68.90080000000307,78.63579999999638,121.08060000000114,-179.27060000000347,39.12640000000101,-4.717799999998533,-28.182999999997264,-35.81620000000112,20.927600000002712,67.56380000000354,191.25400000000081,-88.0512000000017,83.017399999997,125.88960000000225,273.25160000000324,86.84619999999995,67.6826000000001,-344.84040000000095,46.13560000000143,22.53020000000106,86.62299999999959,170.48760000000038,236.13319999999658,134.607600000003,97.89059999999881,119.79679999999644,197.9262000000017,202.38999999999942,46.184000000001106,73.61220000000321,124.02079999999842,144.56059999999707
36.16599999999744,-51.741399999998976,-93.0685999999987,100.33320000000094,64.90080000000307,74.63579999999638,119.08060000000114,-182.27060000000347,36.12640000000101,-7.717799999998533,-31.182999999997264,-39.81620000000112,16.927600000002712,64.56380000000354,188.25400000000081,-91.0512000000017,80.017399999997,122.88960000000225,269.25160000000324,84.84619999999995,64.6826000000001,-347.84040000000095,43.13560000000143,18.53020000000106,83.62299999999959,167.48760000000038,233.13319999999658,130.607600000003,94.89059999999881,116.79679999999644,195.9262000000017,199.38999999999942,42.184000000001106,70.61220000000321,121.02079999999842,141.56059999999707
34.16599999999744,-53.741399999998976,-95.0685999999987,100.33320000000094,62.90080000000307,72.63579999999638,120.08060000000114,-182.27060000000347,35.12640000000101,-9.717799999998533,-32.182999999997264,-40.81620000000112,15.927600000002712,62.56380000000354,188.25400000000081,-91.0512000000017,79.017399999997,122.88960000000225,268.25160000000324,83.84619999999995,66.6826000000001,-347.84040000000095,43.13560000000143,17.53020000000106,84.62299999999959,167.48760000000038,233.13319999999658,129.607600000003,92.89059999999881,115.79679999999644,195.9262000000017,198.38999999999942,41.184000000001106,69.61220000000321,120.02079999999842,141.56059999999707
35.16599999999744,-52.741399999998976,-95.0685999999987,103.33320000000094,63.90080000000307,71.63579999999638,121.08060000000114,-181.27060000000347,36.12640000000101,-9.717799999998533,-32.182999999997264,-39.81620000000112,16.927600000002712,62.56380000000354,190.25400000000081,-90.0512000000017,80.017399999997,124.88960000000225,269.25160000000324,84.84619999999995,71.6826000000001,-346.84040000000095,45.13560000000143,18.53020000000106,86.62299999999959,168.48760000000038,234.13319999999658,130.607600000003,93.89059999999881,115.79679999999644,196.9262000000017,198.38999999999942,42.184000000001106,70.61220000000321,121.02079999999842,143.56059999999707
36.16599999999744,-52.741399999998976,-94.0685999999987,105.33320000000094,64.90080000000307,69.63579999999638,122.08060000000114,-181.27060000000347,37.12640000000101,-9.717799999998533,-32.182999999997264,-37.81620000000112,17.927600000002712,62.56380000000354,190.25400000000081,-89.0512000000017,80.017399999997,125.88960000000225,269.25160000000324,84.84619999999995,74.6826000000001,-345.84040000000095,46.13560000000143,20.53020000000106,86.62299999999959,169.48760000000038,235.13319999999658,131.607600000003,93.89059999999881,116.79679999999644,197.9262000000017,199.38999999999942,43.184000000001106,72.61220000000321,122.02079999999842,144.56059999999707
33.16599999999744,-58.741399999998976,-97.0685999999987,104.33320000000094,62.90080000000307,65.63579999999638,120.08060000000114,-184.27060000000347,35.12640000000101,-11.717799999998533,-34.182999999997264,-39.81620000000112,14.927600000002712,57.56380000000354,186.25400000000081,-91.0512000000017,75.017399999997,123.88960000000225,266.25160000000324,80.84619999999995,71.6826000000001,-348.84040000000095,43.13560000000143,18.53020000000106,83.62299999999959,166.48760000000038,232.13319999999658,127.607600000003,90.89059999999881,112.79679999999644,194.9262000000017,196.38999999999942,41.184000000001106,70.61220000000321,120.02079999999842,142.56059999999707
28.16599999999744,-65.74139999999898,-103.0685999999987,100.33320000000094,57.90080000000307,60.63579999999638,116.08060000000114,-190.27060000000347,31.126400000001013,-15.717799999998533,-39.182999999997264,-44.81620000000112,8.927600000002712,51.56380000000354,181.25400000000081,-96.0512000000017,69.017399999997,118.88960000000225,259.25160000000324,75.84619999999995,65.6826000000001,-354.84040000000095,37.13560000000143,13.53020000000106,79.62299999999959,159.48760000000038,227.13319999999658,121.607600000003,84.89059999999881,107.79679999999644,188.9262000000017,190.38999999999942,37.184000000001106,64.61220000000321,115.02079999999842,136.56059999999707
20.16599999999744,-74.74139999999898,-111.0685999999987,92.33320000000094,49.90080000000307,52.63579999999638,108.08060000000114,-200.27060000000347,23.126400000001013,-23.717799999998533,-45.182999999997264,-52.81620000000112,-0.07239999999728752,41.56380000000354,173.25400000000081,-105.0512000000017,59.017399999997,110.88960000000225,249.25160000000324,67.84619999999995,55.68260000000009,-363.84040000000095,28.135600000001432,4.530200000001059,72.62299999999959,149.48760000000038,219.13319999999658,112.607600000003,75.89059999999881,99.79679999999644,179.9262000000017,181.38999999999942,29.184000000001106,54.61220000000321,106.02079999999842,126.56059999999707
16.16599999999744,-78.74139999999898,-116.0685999999987,89.33320000000094,46.90080000000307,48.63579999999638,104.08060000000114,-205.27060000000347,18.126400000001013,-28.717799999998533,-49.182999999997264,-56.81620000000112,-5.0723999999972875,35.56380000000354,170.25400000000081,-111.0512000000017,55.017399999997,106.88960000000225,243.25160000000324,63.84619999999995,50.68260000000009,-368.84040000000095,25.135600000001432,0.5302000000010594,68.62299999999959,144.48760000000038,214.13319999999658,107.607600000003,71.89059999999881,94.79679999999644,175.9262000000017,177.38999999999942,23.184000000001106,49.61220000000321,101.02079999999842,121.56059999999707
14.165999999997439,-78.74139999999898,-118.0685999999987,89.33320000000094,46.90080000000307,46.63579999999638,103.08060000000114,-207.27060000000347,17.126400000001013,-30.717799999998533,-51.182999999997264,-58.81620000000112,-7.0723999999972875,32.56380000000354,169.25400000000081,-113.0512000000017,53.017399999997,105.88960000000225,241.25160000000324,62.84619999999995,48.68260000000009,-371.84040000000095,24.135600000001432,-0.4697999999989406,66.62299999999959,143.48760000000038,212.13319999999658,104.607600000003,71.89059999999881,92.79679999999644,173.9262000000017,175.38999999999942,21.184000000001106,47.61220000000321,99.02079999999842,119.56059999999707
15.165999999997439,-76.74139999999898,-118.0685999999987,91.33320000000094,48.90080000000307,47.63579999999638,105.08060000000114,-206.27060000000347,19.126400000001013,-29.717799999998533,-50.182999999997264,-56.81620000000112,-6.0723999999972875,31.56380000000354,170.25400000000081,-112.0512000000017,53.017399999997,105.88960000000225,241.25160000000324,62.84619999999995,46.68260000000009,-370.84040000000095,26.135600000001432,1.5302000000010594,66.62299999999959,145.48760000000038,212.13319999999658,104.607600000003,74.89059999999881,93.79679999999644,174.9262000000017,177.38999999999942,21.184000000001106,49.61220000000321,101.02079999999842,120.56059999999707
15.165999999997439,-76.74139999999898,-117.0685999999987,93.33320000000094,50.90080000000307,47.63579999999638,108.08060000000114,-205.27060000000347,20.126400000001013,-28.717799999998533,-49.182999999997264,-54.81620000000112,-5.0723999999972875,31.56380000000354,171.25400000000081,-110.0512000000017,53.017399999997,106.88960000000225,240.25160000000324,63.84619999999995,45.68260000000009,-369.84040000000095,28.135600000001432,2.5302000000010594,68.62299999999959,146.48760000000038,213.13319999999658,105.607600000003,75.89059999999881,95.79679999999644,175.9262000000017,179.38999999999942,22.184000000001106,52.61220000000321,103.02079999999842,122.56059999999707
14.165999999997439,-78.74139999999898,-119.0685999999987,93.33320000000094,50.90080000000307,47.63579999999638,110.08060000000114,-204.27060000000347,19.126400000001013,-29.717799999998533,-49.182999999997264,-53.81620000000112,-5.0723999999972875,28.56380000000354,172.25400000000081,-109.0512000000017,52.017399999997,106.88960000000225,237.25160000000324,64.84619999999995,45.68260000000009,-369.84040000000095,27.135600000001432,2.5302000000010594,69.62299999999959,145.48760000000038,213.13319999999658,104.607600000003,75.89059999999881,95.79679999999644,174.9262000000017,179.38999999999942,23.184000000001106,53.61220000000321,104.02079999999842,124.56059999999707
13.165999999997439,-80.74139999999898,-121.0685999999987,93.33320000000094,49.90080000000307,46.63579999999638,109.08060000000114,-204.27060000000347,17.126400000001013,-31.717799999998533,-50.182999999997264,-54.81620000000112,-6.0723999999972875,25.56380000000354,172.25400000000081,-111.0512000000017,51.017399999997,105.88960000000225,234.25160000000324,64.84619999999995,45.68260000000009,-371.84040000000095,26.135600000001432,1.5302000000010594,69.62299999999959,143.48760000000038,212.13319999999658,104.607600000003,73.89059999999881,95.79679999999644,172.9262000000017,178.38999999999942,23.184000000001106,51.61220000000321,103.02079999999842,124.56059999999707
